"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
9170,8459.02,9880.98,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
10997,9472.82,12521.18,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
9523,6232.06,12813.94,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
8900,8099.01,9700.99,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
8205,6892.06,9517.94,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
9502,4399.96,14604.04,"California","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
10512,8997.55,12026.45,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
12159,7667.63,16650.37,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
9299,6946.49,11651.51,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Colorado","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
7609,7215.55,8002.45,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
8676,7670.86,9681.14,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
7497,7003.15,7990.85,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
7430,5578.34,9281.66,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Connecticut","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Delaware","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"District of Columbia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
7459,6504.62,8413.38,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
7223,4641.82,9804.18,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
6828,5412.86,8243.14,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
5788,4119.1,7456.9,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Florida","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
7874,6398.04,9349.96,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
7503,4311.42,10694.58,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
7199,5325.32,9072.68,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Georgia","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
10844,9273.74,12414.26,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
11358,9888.71,12827.29,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
10822,7580.46,14063.54,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
10506,8519.46,12492.54,"Hawaii","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Idaho","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
6118,5191.11,7044.89,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
7085,5573.1,8596.9,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
5569,4484.76,6653.24,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
5913,4280.68,7545.32,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Illinois","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
5839,4712.13,6965.87,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
5908,4313.42,7502.58,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
5070,3787.32,6352.68,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Indiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
8959,7982.27,9935.73,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
9255,8209.34,10300.66,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
5462,4819.63,6104.37,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
7955,4578.56,11331.44,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Iowa","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Kansas","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
12043,11164.61,12921.39,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
11992,11123.35,12860.65,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Kentucky","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Louisiana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
9083,8200.16,9965.84,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
8690,7337.12,10042.88,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Maine","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
10975,8780.27,13169.73,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
10309,7234.35,13383.65,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
12154,5003.32,19304.68,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
9123,6894.7,11351.3,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Maryland","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
8266,7413.41,9118.59,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
10145,8276.39,12013.61,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
5346,3018.87,7673.13,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
7790,6596.01,8983.99,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Massachusetts","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
7885,5978.64,9791.36,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
8920,7491.99,10348.01,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
7254,4550.35,9957.65,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
7822,3932.44,11711.56,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Michigan","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
11082,10519.97,11644.03,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
11200,10523.12,11876.88,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
9492,8541.91,10442.09,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
10767,8554.63,12979.37,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
12408,10434.89,14381.11,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
11197,7955.52,14438.48,"Minnesota","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
5605,5177.43,6032.57,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
6215,5199.42,7230.58,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
5438,4575.19,6300.81,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Mississippi","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Missouri","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Montana","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
6190,5225.34,7154.66,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
6720,5627.47,7812.53,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Nebraska","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Nevada","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"New Hampshire","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
8634,7836.4,9431.6,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
10198,9142.24,11253.76,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
7598,5707.57,9488.43,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
8109,7086.98,9131.02,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
9641,6758.06,12523.94,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"New Jersey","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
6478,4551.28,8404.72,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
5571,1640.06,9501.94,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
NA,NA,NA,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
7962,6699.81,9224.19,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
NA,NA,NA,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
6478,5120.83,7835.17,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"New Mexico","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
9497,8429.5,10564.5,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Total"
8903,7888.26,9917.74,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","White"
10089,7931.92,12246.08,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Black or African American"
10082,8853.07,11310.93,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Hispanic or Latino"
10398,8438.46,12357.54,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Asian"
NA,NA,NA,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native American"
NA,NA,NA,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","Native Hawaiian/Pacific Islander"
NA,NA,NA,"New York","Student budget minus all grants","Race/Ethnicity","Median","qpgpru","F3 Medians","More than one race"
