"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
49.683564,41.95,57.42,"Minnesota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
52.032113,43.07,61,"Minnesota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
41.310755,35.08,47.54,"Minnesota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
57.445762,54.94,59.95,"Mississippi","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
47.474648,35.43,59.52,"Mississippi","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
46.386073,34.96,57.81,"Mississippi","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
59.071417,49.02,69.12,"Mississippi","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
79.901079,68.45,91.35,"Mississippi","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
NA,NA,NA,"Missouri","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
NA,NA,NA,"Missouri","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
NA,NA,NA,"Missouri","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
NA,NA,NA,"Missouri","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"Missouri","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
NA,NA,NA,"Montana","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
NA,NA,NA,"Montana","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
NA,NA,NA,"Montana","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
NA,NA,NA,"Montana","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"Montana","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
46.251194,43.16,49.34,"Nebraska","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
44.343457,28.12,60.57,"Nebraska","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
63.23192,47.77,78.69,"Nebraska","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
36.082065,25.38,46.78,"Nebraska","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
36.343668,17.59,55.1,"Nebraska","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
32.974807,26.45,39.5,"Nevada","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
42.522544,32.85,52.19,"Nevada","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
33.881636,23.59,44.18,"Nevada","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
24.662434,13.47,35.86,"Nevada","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
27.927208,-5.71,61.57,"Nevada","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
79.672534,75.92,83.43,"New Hampshire","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
97.953246,95.93,99.97,"New Hampshire","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
92.703862,87.23,98.18,"New Hampshire","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
82.121658,77.26,86.98,"New Hampshire","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
58.060016,43.01,73.11,"New Hampshire","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
29.905755,25.35,34.46,"New Jersey","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
28.252603,23.33,33.18,"New Jersey","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
31.037709,20.58,41.49,"New Jersey","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
29.388063,17.85,40.93,"New Jersey","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
31.123597,22.37,39.88,"New Jersey","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
57.160031,40.75,73.57,"New Mexico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
44.520783,28.79,60.25,"New Mexico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
70.462617,51.82,89.1,"New Mexico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
63.291737,53.4,73.18,"New Mexico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
32.838949,8.32,57.36,"New Mexico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
52.013092,48.93,55.1,"New York","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
59.330626,55.72,62.94,"New York","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
53.277622,46.63,59.92,"New York","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
51.459515,45.25,57.67,"New York","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
36.368108,29.36,43.37,"New York","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
48.985086,46.15,51.82,"North Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
59.790418,54.34,65.24,"North Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
64.082286,56.53,71.64,"North Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
44.630596,35.49,53.78,"North Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
17.526752,11.98,23.07,"North Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
NA,NA,NA,"North Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
NA,NA,NA,"North Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
NA,NA,NA,"North Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
NA,NA,NA,"North Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"North Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
55.180736,52.13,58.23,"Ohio","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
53.504587,46.07,60.94,"Ohio","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
52.909599,47.9,57.92,"Ohio","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
57.445898,51.82,63.08,"Ohio","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
56.580442,51.83,61.33,"Ohio","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
54.523584,51.19,57.86,"Oklahoma","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
47.09847,38.64,55.56,"Oklahoma","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
59.930776,50.18,69.68,"Oklahoma","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
56.112684,50.74,61.49,"Oklahoma","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
51.827815,43.67,59.99,"Oklahoma","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
60.450141,54.78,66.12,"Oregon","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
70.116583,57.75,82.48,"Oregon","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
69.889087,51.16,88.62,"Oregon","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
46.606846,36.67,56.54,"Oregon","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
53.342485,33.35,73.33,"Oregon","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
43.021768,39.95,46.09,"Pennsylvania","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
50.890101,42.84,58.94,"Pennsylvania","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
50.93544,43.2,58.67,"Pennsylvania","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
39.870896,35.26,44.48,"Pennsylvania","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
32.463884,27.66,37.27,"Pennsylvania","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
NA,NA,NA,"Rhode Island","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
NA,NA,NA,"Rhode Island","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
NA,NA,NA,"Rhode Island","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
NA,NA,NA,"Rhode Island","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"Rhode Island","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
49.937812,41.83,58.04,"South Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
35.122246,24.27,45.98,"South Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
52.071439,36.5,67.65,"South Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
51.726294,45.46,57.99,"South Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
59.362331,45.17,73.56,"South Carolina","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
47.355121,42.28,52.43,"South Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
58.27186,42.92,73.62,"South Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
38.9291,27.78,50.08,"South Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
49.732855,38.93,60.53,"South Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
41.964789,34.36,49.57,"South Dakota","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
45.857864,39.42,52.29,"Tennessee","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
48.055599,34.12,62,"Tennessee","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
52.478103,42.21,62.74,"Tennessee","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
45.021793,32.12,57.92,"Tennessee","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
35.996149,23.47,48.52,"Tennessee","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
39.155538,35.84,42.47,"Texas","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
34.629899,29.88,39.38,"Texas","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
45.910029,40.46,51.36,"Texas","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
39.214505,33.83,44.6,"Texas","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
34.040218,28.65,39.43,"Texas","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
49.813009,42.15,57.48,"Utah","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
59.67525,44.55,74.8,"Utah","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
43.273299,32.65,53.9,"Utah","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
48.759301,35.9,61.62,"Utah","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
50.055344,42.01,58.1,"Utah","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
NA,NA,NA,"Vermont","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
NA,NA,NA,"Vermont","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
NA,NA,NA,"Vermont","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
NA,NA,NA,"Vermont","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"Vermont","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
29.926239,23.5,36.36,"Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
28.375076,15.16,41.59,"Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
28.008416,18.65,37.37,"Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
32.956485,18.6,47.31,"Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
29.373118,17.82,40.93,"Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
28.195572,24.76,31.63,"Washington","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
25.229564,20.43,30.03,"Washington","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
31.405923,24.08,38.73,"Washington","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
31.557067,25.34,37.78,"Washington","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
22.656872,14.75,30.57,"Washington","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
55.28734,47.06,63.51,"West Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
52.332787,44.48,60.18,"West Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
44.723668,37.54,51.91,"West Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
57.023875,48.57,65.48,"West Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
69.859066,53.12,86.6,"West Virginia","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
34.442761,21.16,47.72,"Wisconsin","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
39.542502,15.68,63.41,"Wisconsin","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
46.381877,25.66,67.1,"Wisconsin","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
33.918356,21.72,46.12,"Wisconsin","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
18.057526,11.33,24.78,"Wisconsin","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
60.592966,57.63,63.56,"Wyoming","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
47.510114,28.87,66.15,"Wyoming","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
66.321804,59.59,73.05,"Wyoming","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
67.686907,60.09,75.29,"Wyoming","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
53.662809,50.4,56.92,"Wyoming","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
23.552837,20.84,26.27,"Puerto Rico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Total"
15.467729,13.04,17.9,"Puerto Rico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Bottom quartile"
37.449922,26.23,48.67,"Puerto Rico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Lower-middle quartile"
41.124187,28.34,53.91,"Puerto Rico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Upper-middle quartile"
NA,NA,NA,"Puerto Rico","Institution grants total","Income Quartile","Share >0","theysz","E2 Percentages","Top quartile"
44.225147,43.41,45.04,"Total","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
41.764394,40.45,43.07,"Total","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
45.343251,44.38,46.3,"Total","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Alabama","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Alabama","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Alabama","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
81.022323,74.94,87.11,"Arizona","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
86.185196,79.79,92.59,"Arizona","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
78.789616,72.69,84.88,"Arizona","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
44.00666,40.42,47.6,"Arkansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
38.198829,30.74,45.66,"Arkansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
46.484566,41.23,51.74,"Arkansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
39.647859,37.44,41.85,"California","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
42.106772,39.55,44.66,"California","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
37.870846,35.32,40.42,"California","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
41.945527,38.08,45.81,"Colorado","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
42.396555,34.34,50.45,"Colorado","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
41.787584,37.15,46.42,"Colorado","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Connecticut","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Connecticut","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Connecticut","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
26.820208,21.49,32.15,"Florida","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
22.754998,15.53,29.98,"Florida","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
28.794413,23.2,34.39,"Florida","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
10.580037,7.99,13.17,"Georgia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
7.870693,3.72,12.03,"Georgia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
12.144543,8.55,15.74,"Georgia","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
66.581217,63.9,69.26,"Hawaii","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
69.995138,65.56,74.43,"Hawaii","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
65.115598,60.84,69.39,"Hawaii","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
64.279183,60.12,68.44,"Illinois","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
73.177706,67.11,79.25,"Illinois","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
59.712816,53.4,66.02,"Illinois","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Indiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Indiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Indiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
63.631078,57.98,69.28,"Iowa","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
79.961837,62.07,97.86,"Iowa","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
60.321107,52.38,68.26,"Iowa","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
47.038035,39.1,54.98,"Kansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
44.031503,25.19,62.87,"Kansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
47.962542,41.25,54.68,"Kansas","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
60.504994,50.9,70.11,"Kentucky","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
55.146375,43.31,66.98,"Kentucky","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
62.628456,51.51,73.75,"Kentucky","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
49.506195,46.67,52.34,"Louisiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
38.000766,32.49,43.51,"Louisiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
54.572978,50.53,58.62,"Louisiana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
61.547253,55.1,67.99,"Maine","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
48.997408,36.48,61.51,"Maine","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
67.056793,57.87,76.24,"Maine","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
47.164043,40.15,54.17,"Maryland","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
53.771651,43.73,63.81,"Maryland","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
44.791991,37.57,52.01,"Maryland","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
65.636248,62.17,69.1,"Massachusetts","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
74.142477,65.49,82.8,"Massachusetts","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
63.097369,59.94,66.25,"Massachusetts","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
59.552528,56.06,63.04,"Michigan","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
58.753395,50.72,66.78,"Michigan","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
59.824558,56.31,63.34,"Michigan","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
48.067222,44.74,51.4,"Minnesota","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
43.44588,34.02,52.87,"Minnesota","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
49.021991,46.43,51.61,"Minnesota","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
57.445762,54.94,59.95,"Mississippi","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
35.821351,27.48,44.16,"Mississippi","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
68.162423,62.81,73.51,"Mississippi","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
46.251194,43.16,49.34,"Nebraska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
50.680373,34.36,67,"Nebraska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
44.913443,36.45,53.38,"Nebraska","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
32.974807,26.45,39.5,"Nevada","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
39.225981,27.29,51.16,"Nevada","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Zero EFC"
30.468006,19.69,41.25,"Nevada","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Nonzero EFC"
79.672534,75.92,83.43,"New Hampshire","Institution grants total","Zero EFC Status","Share >0","rdnmjh","E2 Percentages","Total"
