"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
295.261258,195.08,395.44,"Alabama","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
113.881309,47.11,180.65,"Alabama","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
536.098037,302.52,769.68,"Alabama","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Alaska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
194.317703,107.05,281.59,"Arizona","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
194.860912,68.89,320.84,"Arizona","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
193.760562,109.38,278.15,"Arizona","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
295.709381,219.76,371.66,"Arkansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
133.684941,74.39,192.98,"Arkansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
470.322622,332.11,608.53,"Arkansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
27.754475,12.07,43.44,"California","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
18.217094,5.6,30.83,"California","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
38.374918,14.49,62.26,"California","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
606.828341,135.44,1078.22,"Colorado","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
356.944512,126.57,587.32,"Colorado","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
829.850917,99.26,1560.44,"Colorado","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
224.240825,167.12,281.36,"Connecticut","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
59.029501,33.93,84.13,"Connecticut","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
361.863555,258.33,465.4,"Connecticut","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Delaware","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"District of Columbia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
117.74446,37.98,197.51,"Florida","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
131.981114,21.88,242.09,"Florida","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
104.634423,-51.71,260.98,"Florida","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
17.04726,-5.53,39.63,"Georgia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
33.692966,-9.75,77.13,"Georgia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
0.064995,-0.06,0.19,"Georgia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
576.307321,406.8,745.81,"Hawaii","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
645.865155,369.67,922.06,"Hawaii","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
532.187397,372.53,691.85,"Hawaii","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Idaho","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
211.732916,133.8,289.67,"Illinois","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
108.434882,9.56,207.31,"Illinois","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
272.847837,173.87,371.83,"Illinois","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
200.859139,158.36,243.36,"Indiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
14.935778,5.04,24.83,"Indiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
308.610398,249.33,367.89,"Indiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
376.715106,237.87,515.56,"Iowa","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
256.531071,150.37,362.69,"Iowa","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
450.22692,235.05,665.4,"Iowa","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Kansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Kansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Kansas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
152.41345,79.58,225.25,"Kentucky","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
104.898261,73.01,136.79,"Kentucky","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
200.168862,55.89,344.45,"Kentucky","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Louisiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Louisiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Louisiana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
665.066781,512.5,817.63,"Maine","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
353.402365,-2.17,708.97,"Maine","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
784.760487,536.29,1033.23,"Maine","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
208.477447,73.72,343.23,"Maryland","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
329.284398,22.95,635.62,"Maryland","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
154.281554,49.07,259.49,"Maryland","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
127.535863,37.34,217.73,"Massachusetts","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
53.808844,10.19,97.43,"Massachusetts","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
173.76999,26.28,321.26,"Massachusetts","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
220.440468,77.96,362.92,"Michigan","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
160.235159,-91.08,411.55,"Michigan","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
259.427557,134.68,384.18,"Michigan","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
78.660341,52.48,104.84,"Minnesota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
45.443055,10.04,80.85,"Minnesota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
99.950145,64.62,135.28,"Minnesota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
436.614035,237.68,635.55,"Mississippi","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
318.54293,124.04,513.05,"Mississippi","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
677.360482,366.73,987.99,"Mississippi","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Missouri","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Montana","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
465.564012,229.3,701.83,"Nebraska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
225.36389,103.38,347.35,"Nebraska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
565.831292,195.09,936.57,"Nebraska","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Nevada","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Nevada","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Nevada","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"New Hampshire","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"New Hampshire","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"New Hampshire","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
92.878568,43.59,142.17,"New Jersey","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
36.640453,-9.35,82.63,"New Jersey","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
143.382454,54.94,231.83,"New Jersey","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
338.286775,-5,681.58,"New Mexico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
26.738175,-3.91,57.39,"New Mexico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
478.059995,69.22,886.9,"New Mexico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
173.521135,112.54,234.5,"New York","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
94.245883,37.5,150.99,"New York","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
248.26088,140.15,356.37,"New York","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
137.685808,73.02,202.36,"North Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
84.329681,17.66,151,"North Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
178.849833,97.74,259.96,"North Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"North Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"North Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"North Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
291.471306,206.35,376.6,"Ohio","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
83.691521,24.52,142.87,"Ohio","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
434.226123,309.61,558.84,"Ohio","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
420.966809,325.97,515.96,"Oklahoma","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
190.091142,82.28,297.9,"Oklahoma","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
590.329693,420.77,759.89,"Oklahoma","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Oregon","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Oregon","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Oregon","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
54.255313,24.3,84.21,"Pennsylvania","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
2.362767,-1.8,6.53,"Pennsylvania","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
84.217757,39.76,128.67,"Pennsylvania","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Rhode Island","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Rhode Island","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Rhode Island","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
120.507778,15.92,225.1,"South Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
96.306779,16.62,176,"South Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
133.841414,-39.97,307.65,"South Carolina","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"South Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"South Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"South Dakota","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
69.688024,56.2,83.18,"Tennessee","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
27.468357,7.23,47.71,"Tennessee","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
107.534047,81.51,133.56,"Tennessee","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
141.797047,100.01,183.58,"Texas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
117.445855,72.6,162.29,"Texas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
165.052076,102.26,227.84,"Texas","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Utah","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Utah","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Utah","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
46.342742,6.1,86.59,"Vermont","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
43.881173,-33.77,121.53,"Vermont","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
48.465122,4.77,92.16,"Vermont","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
103.73283,48.45,159.02,"Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
47.709432,-8.4,103.82,"Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
141.280701,61.72,220.84,"Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
100.139125,65.32,134.96,"Washington","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
103.328285,28.33,178.33,"Washington","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
97.882961,59.01,136.75,"Washington","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
93.188082,-35.82,222.2,"West Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
67.3706,-57.99,192.73,"West Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
122.686529,-29.14,274.52,"West Virginia","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Wisconsin","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Wisconsin","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Wisconsin","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Wyoming","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Wyoming","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Wyoming","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
NA,NA,NA,"Puerto Rico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Total"
NA,NA,NA,"Puerto Rico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Zero EFC"
NA,NA,NA,"Puerto Rico","Institution grants total","Zero EFC Status","Average","kupzez","F2 Averages","Nonzero EFC"
161.334814,145.27,177.4,"Total","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
184.11762,160.89,207.35,"Total","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
144.72324,123.12,166.33,"Total","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
295.261258,195.08,395.44,"Alabama","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
454.348062,195.54,713.16,"Alabama","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
221.715966,137.95,305.49,"Alabama","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
194.317703,107.05,281.59,"Arizona","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
175.549516,52.83,298.27,"Arizona","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
205.649932,111.99,299.31,"Arizona","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
295.709381,219.76,371.66,"Arkansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
447.481676,315.22,579.74,"Arkansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
219.389656,141.24,297.54,"Arkansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
27.754475,12.07,43.44,"California","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
25.90854,19.58,32.24,"California","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
29.029704,2.86,55.2,"California","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
606.828341,135.44,1078.22,"Colorado","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
845.94873,469.79,1222.11,"Colorado","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
502.266942,-50.24,1054.77,"Colorado","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
224.240825,167.12,281.36,"Connecticut","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
302.97192,204.17,401.77,"Connecticut","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
186.072791,76.4,295.74,"Connecticut","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
117.74446,37.98,197.51,"Florida","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
121.739195,-159.09,402.57,"Florida","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
114.907483,25.28,204.53,"Florida","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
17.04726,-5.53,39.63,"Georgia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
26.595047,-12.6,65.79,"Georgia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
5.222086,-7.21,17.65,"Georgia","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
576.307321,406.8,745.81,"Hawaii","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
367.858241,167.88,567.83,"Hawaii","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
743.615964,538.01,949.22,"Hawaii","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
211.732916,133.8,289.67,"Illinois","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
250.31926,118.25,382.38,"Illinois","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
172.729318,90.87,254.59,"Illinois","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
200.859139,158.36,243.36,"Indiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
255.471333,228.98,281.96,"Indiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
96.797146,51.72,141.87,"Indiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
376.715106,237.87,515.56,"Iowa","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
324.96593,114.43,535.51,"Iowa","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
429.97231,308.94,551,"Iowa","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Kansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Kansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Kansas","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
152.41345,79.58,225.25,"Kentucky","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
172.757983,30.76,314.75,"Kentucky","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
136.542636,83.69,189.39,"Kentucky","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Louisiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Louisiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Louisiana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
665.066781,512.5,817.63,"Maine","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
966.905173,739.77,1194.04,"Maine","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
315.046727,197.65,432.45,"Maine","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
208.477447,73.72,343.23,"Maryland","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
134.909906,42.14,227.68,"Maryland","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
291.830782,18.71,564.96,"Maryland","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
127.535863,37.34,217.73,"Massachusetts","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
156.61568,-12.34,325.57,"Massachusetts","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
102.42061,34.87,169.97,"Massachusetts","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
220.440468,77.96,362.92,"Michigan","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
186.66233,79.07,294.26,"Michigan","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
259.381795,31.91,486.86,"Michigan","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
78.660341,52.48,104.84,"Minnesota","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
92.603725,59.8,125.41,"Minnesota","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
71.279239,29.72,112.84,"Minnesota","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
436.614035,237.68,635.55,"Mississippi","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
792.110994,275.66,1308.56,"Mississippi","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
332.603838,139.08,526.13,"Mississippi","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
465.564012,229.3,701.83,"Nebraska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
496.09457,341.55,650.64,"Nebraska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
447.654043,149.27,746.04,"Nebraska","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Pell recipient"
NA,NA,NA,"Nevada","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Total"
NA,NA,NA,"Nevada","Institution grants total","Pell Recipient Status","Average","gifoya","F2 Averages","Not a Pell recipient"
