"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
1187.255763,983.97,1390.54,"South Dakota","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
1565.025467,1349.82,1780.23,"Tennessee","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
1345.756046,1054.3,1637.22,"Tennessee","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
1663.946384,1392.03,1935.86,"Tennessee","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
1535.821537,1297.52,1774.12,"Texas","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
1044.058653,788.11,1300,"Texas","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
1810.864849,1533.73,2088,"Texas","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
2511.587191,2067.16,2956.01,"Utah","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
1904.48596,1006.22,2802.76,"Utah","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
2743.116282,1980.3,3505.94,"Utah","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
NA,NA,NA,"Vermont","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
NA,NA,NA,"Vermont","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
NA,NA,NA,"Vermont","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
2115.978695,1688.3,2543.66,"Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
1858.163224,1076.26,2640.07,"Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
2173.95119,1744.93,2602.97,"Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
1318.611863,1191.95,1445.27,"Washington","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
674.039015,469.94,878.14,"Washington","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
1675.049703,1512.9,1837.2,"Washington","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
4190.634258,1262.16,7119.1,"West Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
1996.402864,1321.53,2671.28,"West Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
4972.831255,1203.76,8741.9,"West Virginia","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
1992.088777,840.6,3143.58,"Wisconsin","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
4207.786501,-383.06,8798.63,"Wisconsin","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
1653.090129,820.64,2485.54,"Wisconsin","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
3599.686649,3373.56,3825.81,"Wyoming","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
3769.175883,2149.28,5389.07,"Wyoming","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
3564.719004,3483.23,3646.21,"Wyoming","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
328.035402,281.35,374.72,"Puerto Rico","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Total"
191.604728,157.74,225.47,"Puerto Rico","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Zero EFC"
580.003245,444.21,715.8,"Puerto Rico","Institution grants total","Zero EFC Status","Average","elbmam","E2 Averages","Nonzero EFC"
2440.349558,2363,2517.7,"Total","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2340.006881,2251.81,2428.21,"Total","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2534.990037,2424.26,2645.72,"Total","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Alabama","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Alabama","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Alabama","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Alaska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
7026.40789,5971.03,8081.79,"Arizona","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
7078.629112,5961.53,8195.73,"Arizona","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
6992.162854,5779.02,8205.3,"Arizona","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2419.739718,2128.8,2710.68,"Arkansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2465.118405,1998.34,2931.9,"Arkansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2378.689022,1957.21,2800.17,"Arkansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2875.728234,2662.22,3089.24,"California","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1682.218215,1398.24,1966.19,"California","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3427.87687,3106.65,3749.11,"California","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2134.992689,1905.04,2364.95,"Colorado","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1721.13224,1531.84,1910.43,"Colorado","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2676.942311,2283.44,3070.45,"Colorado","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Connecticut","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Connecticut","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Connecticut","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Delaware","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"District of Columbia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
848.853606,757.06,940.65,"Florida","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
742.117905,594.48,889.76,"Florida","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
975.679219,768.53,1182.83,"Florida","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
299.211274,236.92,361.5,"Georgia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
414.342303,277.07,551.61,"Georgia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
219.72383,123.13,316.32,"Georgia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2606.974482,2099.51,3114.44,"Hawaii","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2018.725008,1622.97,2414.48,"Hawaii","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3182.171907,2515.08,3849.27,"Hawaii","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Idaho","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3687.557745,3335.07,4040.05,"Illinois","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2597.79949,2159.77,3035.83,"Illinois","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
4587.457085,4062.1,5112.81,"Illinois","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Indiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Indiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Indiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
4059.157366,3711.52,4406.8,"Iowa","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3942.377902,3658.99,4225.76,"Iowa","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
4283.228534,3161.58,5404.88,"Iowa","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
4266.716718,3769.31,4764.12,"Kansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
5100.54081,4562.06,5639.02,"Kansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3239.618665,2435.04,4044.2,"Kansas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3159.183874,2731.17,3587.2,"Kentucky","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3805.119,3138.03,4472.21,"Kentucky","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2549.342801,1770.61,3328.08,"Kentucky","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2241.643233,2003.86,2479.43,"Louisiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2513.083411,2016.49,3009.68,"Louisiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1980.494341,1638.07,2322.92,"Louisiana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
4036.543083,3665.32,4407.77,"Maine","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
4210.828834,3882.81,4538.85,"Maine","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3828.604972,3200.68,4456.53,"Maine","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2195.767783,1851.18,2540.35,"Maryland","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1912.602797,1513.13,2312.08,"Maryland","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2644.832346,2211.71,3077.96,"Maryland","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3390.979667,3041.58,3740.38,"Massachusetts","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2572.813223,2185.77,2959.86,"Massachusetts","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
4465.738857,3920.35,5011.13,"Massachusetts","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
5695.019658,5104.46,6285.58,"Michigan","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
4367.936224,3264.87,5471.01,"Michigan","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
7388.48803,6718.7,8058.27,"Michigan","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1565.087392,1428.7,1701.47,"Minnesota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1446.745346,1195.05,1698.44,"Minnesota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1764.502665,1491.33,2037.68,"Minnesota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
4746.002016,3839.5,5652.51,"Mississippi","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
5924.279139,5052.04,6796.52,"Mississippi","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3656.463672,2647.45,4665.48,"Mississippi","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Missouri","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Montana","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2739.864782,770.63,4709.1,"Nebraska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3303.489302,373.37,6233.61,"Nebraska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2085.299383,706.07,3464.53,"Nebraska","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
751.98471,599.43,904.54,"Nevada","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
603.170146,488.84,717.5,"Nevada","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
900.736752,682.62,1118.85,"Nevada","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
7111.258906,6804.75,7417.77,"New Hampshire","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
6353.669319,6016.94,6690.4,"New Hampshire","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
8483.269638,7589.41,9377.13,"New Hampshire","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1491.392409,1147.87,1834.92,"New Jersey","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2010.578595,1585.3,2435.86,"New Jersey","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1099.048826,742.89,1455.21,"New Jersey","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2429.81733,1773.72,3085.91,"New Mexico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2107.285726,1619.86,2594.71,"New Mexico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2521.639775,1799.14,3244.14,"New Mexico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
941.888184,809.54,1074.23,"New York","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1077.467908,954.68,1200.25,"New York","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
846.547716,601.7,1091.39,"New York","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2121.862222,1801.42,2442.3,"North Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1829.659919,1352.2,2307.12,"North Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2408.672057,2018.66,2798.68,"North Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"North Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"North Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"North Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3421.616884,3135.34,3707.9,"Ohio","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3449.931785,3166.23,3733.63,"Ohio","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3386.725834,2894.95,3878.51,"Ohio","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3458.264224,2682.89,4233.64,"Oklahoma","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3825.354932,3086.75,4563.96,"Oklahoma","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3062.642741,2213.66,3911.62,"Oklahoma","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2223.964845,1860.25,2587.68,"Oregon","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2116.140678,1824.18,2408.1,"Oregon","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2316.024369,1805.42,2826.63,"Oregon","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2130.953821,1875.77,2386.13,"Pennsylvania","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1859.667254,1539.62,2179.71,"Pennsylvania","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2530.302745,1870.41,3190.19,"Pennsylvania","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Rhode Island","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Rhode Island","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Rhode Island","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2725.908256,1897.35,3554.46,"South Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3227.956364,2398.83,4057.09,"South Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2070.577168,1138.14,3003.01,"South Carolina","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1144.599308,979.57,1309.63,"South Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1264.583278,1100.55,1428.62,"South Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
964.819987,682.11,1247.53,"South Dakota","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1565.025467,1349.82,1780.23,"Tennessee","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1717.103073,1291.25,2142.96,"Tennessee","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1412.973824,1144.29,1681.66,"Tennessee","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1535.821537,1297.52,1774.12,"Texas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1510.92237,1300.32,1721.52,"Texas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1554.024853,1232.36,1875.69,"Texas","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2511.587191,2067.16,2956.01,"Utah","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2627.341722,2206.6,3048.09,"Utah","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2396.606558,1854.14,2939.08,"Utah","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
NA,NA,NA,"Vermont","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
NA,NA,NA,"Vermont","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
NA,NA,NA,"Vermont","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
2115.978695,1688.3,2543.66,"Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
2006.998155,1497.74,2516.25,"Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2286.81785,1545.76,3027.88,"Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1318.611863,1191.95,1445.27,"Washington","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1396.270297,1096.92,1695.62,"Washington","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
1250.835402,929.99,1571.68,"Washington","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
4190.634258,1262.16,7119.1,"West Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
5490.552794,676.93,10304.18,"West Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
2694.19317,1856.18,3532.21,"West Virginia","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
1992.088777,840.6,3143.58,"Wisconsin","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
1021.673736,618.37,1424.98,"Wisconsin","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3939.660089,1117.9,6761.42,"Wisconsin","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
3599.686649,3373.56,3825.81,"Wyoming","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
3662.66341,3239.99,4085.34,"Wyoming","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
3484.418209,3308.06,3660.78,"Wyoming","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
328.035402,281.35,374.72,"Puerto Rico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Total"
293.232298,197.45,389.01,"Puerto Rico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Not a Pell recipient"
332.190437,281.35,383.03,"Puerto Rico","Institution grants total","Pell Recipient Status","Average","hrdoxy","E2 Averages","Pell recipient"
45.31979,44.57,46.07,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Total"
47.385833,46.29,48.48,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","White"
37.684785,35.85,39.52,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Black or African American"
41.749236,40.03,43.47,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Hispanic or Latino"
53.815778,51.17,56.46,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Asian"
39.670463,32.58,46.76,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native American"
28.870388,15.34,42.4,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native Hawaiian/Pacific Islander"
43.663997,40.3,47.03,"Total","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","More than one race"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Total"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","White"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Black or African American"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Hispanic or Latino"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Asian"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native American"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Alabama","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","More than one race"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Total"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","White"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Black or African American"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Hispanic or Latino"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Asian"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native American"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Alaska","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","More than one race"
78.585415,74.19,82.98,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Total"
80.350093,74.86,85.84,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","White"
64.460305,55.83,73.09,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Black or African American"
77.747855,71.64,83.86,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Hispanic or Latino"
86.542244,81.31,91.78,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Asian"
NA,NA,NA,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native American"
NA,NA,NA,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Arizona","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","More than one race"
43.070212,39.72,46.42,"Arkansas","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Total"
44.532042,40.16,48.9,"Arkansas","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","White"
39.363818,28.49,50.23,"Arkansas","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Black or African American"
36.745253,21.79,51.7,"Arkansas","Institution grants total","Race/Ethnicity","Share >0","uxbtbg","E2 Percentages","Hispanic or Latino"
